,gene_id,AE0,AE1,PCA0,PCA1,UMAP0,UMAP1,tSNE0,tSNE1
13848,PTGER3,1.9629573822021484,1.7672460079193115,-3.070683671,-0.194854053,-0.23638085,6.1465387,41.477715,50.777172
13849,PTGER4,-3.527817726,-4.107532024,1.2974464920777828,-0.463852707,7.3085575,8.192348,-10.410486,-6.468117
13850,PTGER4P2-CDK2AP2P2,3.8834309577941895,11.00549316,-4.453033871,0.3159778273866298,-0.1527095,2.4217153,43.36938,4.4893336
13851,PTGES,0.4328794479370117,-6.447030544,0.378949472,0.5407592741759274,6.5228395,10.610957,-65.885086,33.939335
13852,PTGES2,-1.639685392,-6.537836552,1.604881166894129,0.38015059970059717,9.244932,9.553368,-49.184002,-20.78245
13853,PTGES2-AS1,3.220134973526001,10.278593063354492,-4.491884971,0.093152838,-0.719453,2.782773,55.548737,11.852626
13854,PTGES3,-4.034230232,-10.34457302,5.883570266,0.5681370560554732,12.017312,1.1101782,49.31817,-61.813107
13855,PTGES3L,4.695854663848877,8.212427139282227,-4.217264009,0.30641676500343107,-0.3117798,3.1057022,41.367836,9.029141
13856,PTGES3L-AARSD1,4.6971259117126465,11.769062995910645,-4.587759274,0.38563896760262983,-0.87119,2.1933057,57.695084,8.142001
13857,PTGFR,-0.872810483,2.1379196643829346,-2.811733111,-0.599645203,1.2288383,7.0702276,40.75832,53.95278
13858,PTGFRN,-3.387245178,-10.15835667,5.2117630273547535,1.0727004844096546,12.334041,2.4660423,31.174223,-71.60684
13859,PTGIR,0.14322945475578308,1.4909894466400146,-2.756821555,-0.538691288,1.2141831,7.270073,17.456287,49.34208
13860,PTGIS,-4.024838924,-3.685359955,1.2999234141085154,-0.919126298,7.0483146,8.399253,-19.458073,-0.7607618
13861,PTGR1,-1.741435289,-7.172933578,2.0106928897900254,0.9834293379575039,11.588708,8.192034,-54.345905,-50.987507
13862,PTGR2,-0.818830192,-4.921953201,0.16814213100672984,-0.023971812,5.531903,10.615531,-56.199028,37.670998
13863,PTGS1,-3.103418112,-3.612189054,0.720196251,-0.233407799,7.044118,9.445505,-39.25167,11.098277
13864,PTGS2,-3.471123695,-6.373781204,2.713785444113549,-0.694868276,10.106463,7.0288644,-18.142231,-29.00403
13865,PTH1R,-0.168253005,4.688511371612549,-3.500018948,-0.640075839,-1.1741841,5.3269105,46.392086,50.513443
13866,PTH2R,8.007829666137695,7.283305644989014,-4.12082092,0.7822197364713476,0.2151082,3.0000873,37.087738,1.3293705
13867,PTHLH,8.83202076,-4.769677639,-0.528348129,2.5973571726537137,4.189957,11.2820835,-22.19024,33.632187
13868,PTK2,-4.976144314,-8.741641045,5.594307668660202,0.13877375119340524,11.753301,1.3818928,44.61698,-54.69721
13869,PTK2B,-4.535368443,-5.854990959,3.271398894133954,-0.420358564,10.4716,6.1966934,-14.617617,-30.319983
13870,PTK6,-1.292319059,-4.754852295,0.2707974848502467,-0.244257569,6.5482993,9.980508,-50.5606,14.241461
13871,PTK7,-4.984612942,-8.614819527,5.543219322043976,0.037191636,11.86515,1.7207844,38.36321,-54.968506
13872,PTMA,-5.661603451,-11.75899506,8.465710469341285,0.41277890868769185,11.234093,-0.8591373,67.80488,-55.00386
13873,PTMAP11,1.7122888565063477,0.7536768913269043,-2.757566953,-0.24772583,0.6163172,7.356661,17.996908,56.390488
13874,PTMS,-2.813289404,-7.871774197,3.1702392883346353,0.5359746871108958,11.59045,6.6062455,-27.183235,-54.293327
13875,PTN,4.527401447296143,-4.191322803,-1.144756828,0.7943028821416181,2.1772935,9.80415,-13.017516,45.817867
13876,PTOV1,-3.045358419,-7.227820396,3.005605083878922,0.22789593981994477,11.292724,7.219233,-36.78664,-53.97329
13877,PTOV1-AS1,-0.751341224,-4.048141479,-0.311527158,-0.182912728,4.6581416,10.168899,-42.48697,41.031834
13878,PTOV1-AS2,0.6300553679466248,-1.090660095,-1.996943127,-0.310620771,1.9134005,8.369181,6.9476466,63.625633
13879,PTP4A1,-5.253572941,-8.905846596,5.993086736473028,-0.277788133,11.713847,1.1700509,49.113575,-57.778683
13880,PTP4A2,-5.529516697,-7.658261776,5.321204826184657,-0.37258606,11.717684,1.9922606,36.87635,-54.991642
13881,PTP4A3,-3.226864338,-5.208450794,1.8167859142493683,-0.60240959,8.890197,8.729115,-41.33066,-7.990018
13882,PTPA,-3.981080294,-8.050378799,4.299043471300596,0.18363872231556078,11.810726,4.0733395,13.417583,-51.387157
13883,PTPDC1,-1.763699293,-5.295328617,0.9125942549122458,-0.147182922,7.48281,9.9403715,-52.48711,3.5638092
13884,PTPMT1,-2.187044144,-6.533756256,1.9418418072453232,0.027312134,9.763734,9.1721735,-52.59625,-29.549353
13885,PTPN1,-4.984754562,-7.236350536,4.559243311637953,-0.174883381,11.509542,3.339532,19.23905,-46.28869
13886,PTPN11,-4.619736195,-9.524666786,5.887462614250868,0.2678042720325483,11.848999,1.0683614,46.998917,-59.873516
13887,PTPN12,-4.689487934,-7.940683365,4.786051897472802,-0.131404468,11.81931,3.089121,21.76836,-51.80029
13888,PTPN13,-5.877007961,-7.111433983,5.2021588196114825,-0.332564021,11.507588,2.579715,31.202065,-47.534122
13889,PTPN14,-4.473967075,-8.496430397,4.988162390568243,0.36612822598104744,11.98886,2.6946263,29.096329,-55.3525
13890,PTPN18,-3.737652302,-5.686543941,2.5444438257014452,-0.523957176,9.967998,7.404626,-18.371426,-26.393332
13891,PTPN2,-2.660597086,-7.375381947,2.811435881793824,0.2344773945574001,11.181267,7.4635653,-33.725727,-53.79815
13892,PTPN20,2.959425687789917,1.042931318283081,-3.083417437,-0.029812077,0.2553732,6.0273013,24.142107,39.702534
13893,PTPN21,-3.422234297,-4.188745022,1.2813794095146982,-0.951495046,7.3786454,8.651043,-22.05302,1.1178298
13894,PTPN22,-2.944444656,-2.736037731,0.021186610340651797,-0.923861438,5.0800147,8.284731,-4.005067,4.5223927
13895,PTPN23,-3.915677547,-6.289467335,3.0598211272168303,-0.329854804,10.594741,6.276017,-12.198812,-34.312523
13896,PTPN3,-3.398284197,-7.157981396,3.2234675362688754,0.11170872520613034,11.350612,6.2582755,-11.263187,-49.985493
13897,PTPN4,-3.403363943,-6.783396244,2.9773329535669038,-0.227361252,10.875072,6.470172,-18.511124,-40.67409
13898,PTPN5,-3.077635288,16.069766998291016,-4.907282305,-0.266291904,-1.5880604,1.5380012,75.29302,-1.0230458
13899,PTPN6,-4.194951057,-5.930855751,3.0301613794216276,-0.416134993,10.458054,6.2571898,-14.410815,-29.772413
13900,PTPN7,-2.5853405,-2.773259401,-0.148189658,-0.485620623,4.7027397,8.211552,-1.3105837,5.169035
13901,PTPN9,-3.131391764,-6.814459324,2.795352567328918,0.21014176394992307,10.934252,7.3143687,-21.74583,-39.21829
13902,PTPRA,-3.966860294,-7.724116802,4.044292288472947,0.13214500574852953,11.974905,4.625884,3.4355874,-61.163956
13903,PTPRB,-5.48931694,-4.800008774,3.2239553156863403,-1.420995264,9.862096,6.209957,-8.772627,-24.635256
13904,PTPRC,-6.352354527,-5.601885319,4.467728453198831,-1.059682114,9.880747,4.6423006,2.2550333,-16.902485
13905,PTPRCAP,-1.442741632,-0.700142145,-1.600703719,-0.635893499,3.2673101,7.619894,5.238578,11.045783
13906,PTPRD,-1.892546654,-4.086473465,0.3390933851923562,0.0643556,6.267062,10.544268,-50.246258,29.972404
13907,PTPRD-AS1,0.16563832759857178,16.989622116088867,-4.983904158,0.12433252581843665,-0.66464573,0.86158854,61.78481,-16.974335
13908,PTPRE,-4.948668003,-5.255570889,3.115213953118423,-0.959669437,10.37686,6.0876036,1.1203158,-29.105883
13909,PTPRF,-6.197887897,-10.58377457,8.035390649941624,0.4145523265673034,11.195203,-0.5862986,65.441124,-53.472977
13910,PTPRG,-5.193523407,-6.229491711,4.073374773630738,-0.601065272,11.34837,3.9558609,18.044062,-38.625088
13911,PTPRG-AS1,2.8216521739959717,1.2043936252593994,-2.927988362,-0.088988521,0.40283635,6.3030477,21.75647,40.49853
13912,PTPRH,0.8687034249305725,-4.47992897,-0.700906756,0.32524221297024014,4.289992,10.490312,-45.482456,62.39872
13913,PTPRJ,-5.358253479,-6.304396629,4.230515578898317,-0.596626854,11.209833,4.124989,13.7368965,-36.36317
13914,PTPRK,-4.728886127,-8.687380791,5.358909008498052,0.16747675750452695,11.932946,2.1166282,33.19783,-54.51254
13915,PTPRM,-5.351356506,-5.256176472,3.4630342047794223,-1.251187835,10.457085,5.5787964,-9.020592,-31.906988
13916,PTPRN,5.702363491,5.816210746765137,-3.877119973,0.5249280438418517,-0.4150795,3.8314207,44.09054,18.558065
13917,PTPRN2,-1.709871054,-1.433659077,-1.210489341,-0.855247126,2.853565,9.094208,-21.732552,47.416466
13918,PTPRO,-1.970873356,-2.006843805,-0.837092253,-0.490019668,3.8227127,8.001419,-2.183069,12.739695
13919,PTPRQ,-0.415598035,3.3521270751953125,-3.131555677,-0.340359831,-1.0134068,5.566007,44.66535,49.166466
13920,PTPRR,3.515585422515869,3.547966480255127,-3.486633519,0.058412605,-0.32144716,4.624015,32.907356,25.609243
13921,PTPRS,-4.196017742,-8.449007034,4.748421112085901,0.5067332279745616,12.344174,2.851715,25.352528,-71.41252
13922,PTPRT,0.6055927872657776,-0.21187377,-2.008792125,0.07367979,1.9008589,6.075037,32.688522,70.73406
13923,PTPRU,-4.521742344,-5.515548706,3.005512469374853,-0.905607609,10.333973,6.2759223,-11.93488,-27.459757
13924,PTPRVP,2.0534865856170654,9.162473678588867,-4.296506216,-0.160176723,-1.3262103,3.6621654,62.845615,27.893425
13925,PTPRZ1,7.783623218536377,-6.686806679,0.5018887258774459,2.487052742843225,6.910347,11.4125395,-25.852037,28.577583
13926,PTRH1,2.2780814170837402,-2.761362076,-1.817208913,0.183926358,1.9356357,9.244602,-13.816717,50.559116
13927,PTRH2,-0.621394038,-6.368282318,0.8856160497134694,0.43491702488248746,7.6196356,10.898631,-72.86342,5.3165483
13928,PTRHD1,0.2909553647041321,-5.530194283,-0.071347916,0.3008118220166257,5.1345735,11.064843,-52.45981,53.015327
13929,PTS,1.6176409721374512,-5.687508583,-0.447347125,0.8419296666777908,4.2134953,11.114777,-45.57217,58.718006
13930,PTTG1,1.9802179336547852,-8.566644669,0.7803060464181304,1.5420247315428361,5.6046004,12.495617,-18.582745,24.373144
13931,PTTG1IP,-6.500490665,-8.254993439,6.604821481644197,-0.446467122,11.440396,0.5592335,53.11737,-51.524326
13932,PTTG2,-1.327508211,14.673264503479004,-4.791821713,-0.161724841,-1.4756899,1.6844829,69.20804,7.127375
13933,PTTG3P,-1.314430237,16.983936309814453,-4.954169897,-0.078643855,-1.1429436,1.0952781,66.24117,-7.827673
13934,PTX3,1.6585731506347656,3.218737840652466,-3.340482547,-0.268550733,-0.32013702,5.5088797,32.008003,33.109825
13935,PUDP,-1.007598877,-5.058963299,0.3021373577979623,-0.106328094,6.4759026,10.588795,-61.123917,15.202931
13936,PUF60,-3.295804024,-8.771590233,4.223361652736839,0.5370379346980833,12.465213,4.317401,8.113727,-69.8059
13937,PUM1,-5.011006355,-8.494688034,5.479348356183872,0.063207072,11.875384,1.8354609,38.21458,-54.894962
13938,PUM2,-4.850976467,-9.408329964,5.995959979463861,0.16012426455487414,11.761148,1.0977114,46.764214,-56.32381
13939,PUM3,-1.941015959,-7.651778698,2.4337730775520336,0.3061404097507518,10.789437,7.892151,-36.813732,-40.26771
13940,PURA,-4.529901981,-6.366595745,3.5923275638939383,-0.654789689,11.173974,5.589275,-7.382809,-47.84935
13941,PURB,-4.40220499,-8.491760254,4.934546763834452,0.2798712221163702,12.148641,2.7060647,30.526997,-61.31618
13942,PURG,1.6643962860107422,11.852654457092285,-4.439395055,0.094913498,-0.7372616,2.7029855,49.510868,11.450865
13943,PUS1,-0.20738174,-5.637295723,0.29529788147806896,0.43061463014946066,6.19582,10.412737,-39.916508,28.270561
13944,PUS10,-1.510187387,-4.608932495,0.33276580049901705,-0.174646359,6.1375523,10.334905,-55.341003,29.167883
13945,PUS3,0.6082767844200134,-5.237193584,-0.303434327,0.41226472290769195,4.705933,10.968072,-49.209084,54.800083
13946,PUS7,-0.600166559,-8.463701248,2.0386522656667516,0.9024985588724566,10.00321,9.610755,-65.072105,-29.64798
13947,PUS7L,-2.785768986,-8.083013535,3.3421933685254865,0.22205127903951943,12.067733,6.017874,-16.73628,-64.61079
13948,PUSL1,0.47008657455444336,-4.629221916,-0.571553126,0.16073856583057597,4.344715,10.570439,-48.058136,48.422268
13949,PVALB,0.3049061894416809,16.91936492919922,-4.897547881,0.1586025032326573,-0.6830494,0.82114154,61.817196,-18.808664
13950,PVR,-3.684987545,-7.461327076,3.6352837451466327,-0.099002309,11.512749,5.2885585,-4.242585,-48.32057
13951,PVRIG,0.36387890577316284,-0.394956499,-2.212917345,-0.392005407,1.9772037,7.7459507,9.069398,12.837939
13952,PVRIG2P,0.9130553603172302,-0.755850375,-2.075113136,0.041431969677964496,1.7594138,8.597268,7.153891,64.52084
13953,PVT1,0.40699201822280884,-5.244967937,-0.158632858,0.5007444146818834,5.382566,10.178919,-39.68762,28.590227
13954,PWAR1,-1.093345404,11.208699226379395,-4.505427232,-0.376977994,-1.3694,2.576475,63.446808,17.463617
13955,PWAR5,-2.411436081,-3.558494806,0.28832172018627744,-0.61142761,5.9723883,9.886207,-21.130947,40.1488
13956,PWAR6,-1.502179861,-2.230251074,-0.884323334,-0.767552407,3.2617917,9.249155,-21.112326,40.18903
13957,PWARSN,-0.591719687,-2.643078327,-1.033383933,-0.458850379,3.2457876,9.2623005,-21.106289,40.20234
13958,PWP1,-2.195011139,-7.880078793,2.7745374500215774,0.5412270893562031,11.38829,7.748472,-47.75112,-48.03111
13959,PWP2,-2.377233744,-6.71825695,2.217690308331078,0.22308164528905758,10.112849,8.328431,-33.21019,-34.958576
13960,PWWP2A,-2.850023985,-6.074112415,2.1112361779949476,-0.329162148,9.758225,8.229215,-25.025898,-20.700861
13961,PWWP2B,-1.433128595,-4.664404869,0.32244920528840415,-0.360130955,6.0471687,9.912416,-41.910797,15.876031
13962,PWWP3A,-3.043446779,-5.714700699,2.0318116325055486,-0.119883414,9.287978,8.074589,-32.748375,-20.917286
13963,PWWP3B,3.5699892044067383,0.7957565784454346,-2.976719171,-0.041627152,0.45246333,6.3788667,20.30527,41.067516
13964,PXDC1,-2.889040947,-4.648448467,1.213063576645217,-0.357412501,7.8111944,9.306437,-34.22884,2.4281805
13965,PXDN,-5.191291332,-6.909825802,4.579671587461108,-0.028541535,11.565838,3.6788197,6.3818445,-42.038425
13966,PXDNL,3.845973014831543,3.593355178833008,-3.529909848,0.028617975,-0.72430456,5.28209,45.479156,40.0761
13967,PXK,-2.377724648,-4.477632999,0.7943522205690557,-0.318676388,6.9022236,9.57448,-56.55354,8.750406
13968,PXMP2,1.0885295867919922,-4.639224052,-0.75427496,0.4230247588305564,3.5021505,10.570362,-36.52772,59.17882
13969,PXMP4,-3.42917943,-4.763312817,1.695408918761049,-0.730915853,8.68732,8.805521,-30.361464,-13.235924
13970,PXN,-5.242320538,-6.962325096,4.586487425806101,-0.270220627,11.386835,3.6609087,14.398722,-40.103985
13971,PXN-AS1,4.629010200500488,2.266735792160034,-3.315004971,0.19782430443893353,0.2805433,5.412931,23.220444,31.554178
13972,PXT1,0.39474135637283325,15.249245643615723,-4.805568402,0.020931696537281115,-1.0415664,1.5029316,60.995647,-1.4002395
13973,PXYLP1,0.16370216012001038,-6.923399925,0.7882482427966677,0.9053444367128373,7.232759,11.046239,-66.6486,20.638237
13974,PYCARD,-0.873673618,-4.73763895,0.079965677,0.14928903448394573,5.756111,10.578453,-61.583473,42.22177
13975,PYCARD-AS1,5.577113151550293,8.184612274169922,-4.245742217,0.41921721370125004,-0.1384396,3.1256444,39.827133,11.228187
13976,PYCR1,-1.704124689,-8.595763206,3.0363407987733635,0.6121480126622205,11.605624,7.386176,-41.089397,-50.703987
13977,PYCR2,-2.936471224,-7.302668571,2.9674201738555737,0.3268544738773209,11.6306925,6.7707214,-25.459538,-58.486004
13978,PYCR3,0.091139913,-6.459004402,0.5370302072698538,0.490897333,6.926354,10.606207,-66.15886,11.601665
13979,PYGB,-5.646624088,-8.491659164,6.001135092373069,-0.192821274,11.519427,1.1125151,50.649452,-50.475216
13980,PYGL,-2.751766205,-8.221779823,3.395422340519275,0.6100352265457339,12.274034,5.633453,-9.48568,-67.00734
13981,PYGM,1.5871202945709229,4.537765979766846,-3.639437918,-0.366934757,-0.94141114,5.2597585,49.94246,44.580276
13982,PYGO1,-1.291912556,-4.900938511,0.3463710192887529,0.035332466426398416,6.280629,10.786647,-62.55169,23.926153
13983,PYGO2,-3.010232687,-7.699744701,3.2831463697646983,0.19003629821843857,11.729423,5.8270674,-8.694807,-51.794483
13984,PYHIN1,-0.271769583,0.361545593,-2.325420633,-0.592452751,2.4184391,7.293476,9.182853,14.061717
13985,PYM1,-0.630201101,-6.216908932,0.7719197430991196,0.2608805353595455,7.2003417,10.84409,-65.0589,14.02876
13986,PYROXD1,-1.85529685,-6.315678596,1.5682663586555394,0.024557455909519563,9.458033,9.655288,-58.822823,-25.430008
13987,PYROXD2,-0.864566565,-1.609180689,-1.486171579,-0.796013707,2.563881,8.996333,-5.4170537,63.156445
13988,PYURF,-1.922453165,-7.38547039,2.2595565341847066,0.3368200346848475,10.74045,8.532325,-51.603195,-43.264423
13989,PYY2,4.405305386,10.883392333984375,-4.493426128,0.30680855190489265,-0.46137977,2.4834409,36.1512,-4.479027
13990,PZP,-6.638501644,10.190264701843262,-3.834196589,-0.671016143,1.9010216,5.316555,39.8588,71.168816
13991,QARS1,-4.428961754,-7.937965393,4.575277136810443,-0.030506893,11.85704,3.46545,17.056314,-53.742313
13992,QDPR,-0.211697534,-4.047205925,-0.58850619,-0.185125217,4.167417,10.298649,-40.371662,51.29938
13993,QKI,-5.273472309,-7.861742973,5.264859340224682,-0.245516062,11.679789,2.2295039,35.849163,-40.880634
13994,QPCT,-0.637048542,-3.666199446,-0.625278661,-0.259503994,3.8711653,10.197612,-37.316257,53.534817
13995,QPCTL,0.594845712,-4.246367931,-0.783286541,0.1310910762777481,3.981182,10.454649,-37.307552,56.157238
13996,QPRT,-1.890830994,-3.851885557,0.14066807350050298,-0.796117316,5.6736865,10.025732,-28.376585,14.5562935
13997,QRFP,1.6717302799224854,8.661833763122559,-4.212874987,-0.067369205,-1.092235,3.5996044,57.083935,24.721832
13998,QRICH1,-4.014759064,-7.034799099,3.6350917596946797,-0.113733834,11.445685,5.3685503,-4.3603153,-49.466484
13999,QRICH2,1.3189215660095215,-2.902148962,-1.514848439,0.18995553705968904,2.8520632,9.541683,-1.9372203,63.4712
14000,QRSL1,-0.913068295,-6.374744892,1.0444758161855634,0.32554519441404145,8.105351,10.46989,-64.42365,3.4302914
14001,QSER1,-3.446071148,-9.945471764,5.115162047751737,0.7116479154722939,12.374261,2.3632288,32.600662,-65.32395
14002,QSOX1,-7.163500786,-7.915468216,6.926200629213668,-0.786384259,11.28795,0.2163775,58.49266,-49.04805
14003,QSOX2,-1.462758541,-7.010810375,1.7703055665482281,0.43900043572302916,9.360152,9.329146,-49.107998,-20.51487
14004,QTRT1,-0.708452225,-4.618956566,-0.024051356,0.095092929,5.372198,10.654898,-54.514915,45.249683
14005,QTRT2,-1.788452148,-7.717349052,2.373314270529755,0.5142831120609125,11.3069725,8.237024,-50.44759,-53.223827
14006,R3HCC1,-1.285501957,-5.605773449,0.7894610491104224,-0.010760772,6.9658475,10.222843,-55.485382,14.909125
14007,R3HCC1L,-2.6166749,-5.780735016,1.777840620494539,-0.05227849,8.937332,9.006895,-46.7697,-13.068024
14008,R3HDM1,-1.752329826,-7.769577026,2.3830331955351634,0.5669068615077317,10.944277,8.425808,-44.30269,-49.855904
14009,R3HDM2,-3.913071156,-7.197078228,3.6624749653176267,-0.011006387,11.611559,5.150312,-2.4779456,-51.67429
14010,R3HDM4,-2.814796209,-6.899247169,2.6102352544737735,0.15916197515718591,10.525662,7.3957705,-27.068748,-31.912077
14011,RAB10,-4.296352863,-9.603108406,5.621166970908061,0.5520526674146501,12.158609,1.464998,39.653,-63.77674
14012,RAB11A,-4.281652451,-8.427609444,4.808426264445395,0.15868971603345922,12.253414,2.742471,31.765448,-62.79763
14013,RAB11B,-2.885466576,-5.667667866,1.8894381937795417,-0.213639487,8.77084,8.721843,-38.05594,-9.798569
14014,RAB11B-AS1,3.0431573390960693,0.19604697823524475,-2.742257801,0.016971433709479507,0.6072103,6.615553,16.607006,40.75032
14015,RAB11FIP1,-6.673769474,-7.783852577,6.44337514,-0.832212389,11.344812,1.0211341,48.906113,-49.114735
14016,RAB11FIP2,-2.990250826,-5.652793407,1.9330788369957757,-0.415366125,9.371663,8.514819,-44.56919,-30.474247
14017,RAB11FIP3,-3.363673687,-5.624858379,2.2023489810059496,-0.335302964,9.383987,8.067245,-34.246426,-20.1052
